Id,Reputation
"30206","101"
"30207","1"
"30208","101"
"30209","101"
"30210","101"
"30211","101"
"30212","101"
"30213","1"
"30214","101"
"30215","101"
"30216","8"
"30217","101"
"30218","21"
"30219","1"
"30220","101"
"30222","129"
"30223","101"
"30224","46"
"30225","101"
"30226","1"
"30227","1"
"30228","101"
"30229","101"
"30230","1"
"30231","101"
"30232","101"
"30233","117"
"30234","101"
"30235","1"
"30236","1"
"30237","101"
"30238","132"
"30239","1314"
"30240","113"
"30241","101"
"30242","1"
"30243","101"
"30244","9"
"30245","101"
"30246","1"
"30247","101"
"30248","123"
"30249","1"
"30250","101"
"30252","101"
"30253","1"
"30254","13"
"30255","34"
"30256","146"
"30257","66"
"30258","1"
"30259","101"
"30260","1"
"30261","106"
"30263","1"
"30264","1"
"30265","101"
"30267","101"
"30268","1"
"30269","20"
"30270","101"
"30271","1"
"30272","101"
"30273","101"
"30274","193"
"30275","101"
"30276","63"
"30278","101"
"30279","101"
"30280","1"
"30281","1"
"30282","101"
"30283","101"
"30284","1"
"30285","101"
"30286","200"
"30287","1"
"30288","1"
"30289","1"
"30290","6"
"30291","101"
"30292","101"
"30293","16"
"30294","1"
"30295","101"
"30296","1"
"30297","1"
"30298","19"
"30299","101"
"30300","101"
"30303","1"
"30304","101"
"30305","99"
"30306","131"
"30307","1"
"30308","101"
"30309","101"
"30310","1"
"30313","101"
"30314","1"
"30315","31"
"30316","101"
"30317","101"
"30319","101"
"30320","101"
"30321","101"
"30322","31"
"30323","143"
"30324","101"
"30325","101"
"30326","189"
"30327","101"
"30328","113"
"30329","101"
"30330","406"
"30331","1426"
"30333","1"
"30334","1"
"30335","533"
"30336","1"
"30338","426"
"30341","50"
"30342","101"
"30343","1"
"30345","101"
"30346","101"
"30347","1"
"30348","1"
"30349","101"
"30350","1"
"30351","1"
"30352","101"
"30354","1"
"30355","13"
"30356","101"
"30357","1"
"30358","6"
"30359","101"
"30360","10"
"30362","101"
"30364","113"
"30366","101"
"30367","1"
"30368","1"
"30369","101"
"30370","166"
"30371","172"
"30372","106"
"30373","101"
"30374","1"
"30375","1"
"30376","106"
"30377","1"
"30378","101"
"30379","16"
"30380","1"
"30382","1"
"30383","101"
"30384","117"
"30385","1"
"30386","101"
"30387","16"
"30388","1"
"30389","121"
"30392","101"
"30393","101"
"30394","101"
"30395","8"
"30396","101"
"30397","609"
"30398","101"
"30399","1"
"30400","101"
"30401","1"
"30403","101"
"30404","1"
"30405","23"
"30406","11"
"30407","8"
"30408","101"
"30410","11"
"30411","101"
"30412","17"
"30413","101"
"30414","1"
"30415","1"
"30416","1"
"30417","101"
"30418","1"
"30419","101"
"30420","11"
"30421","6"
"30422","101"
"30424","101"
"30425","1"
"30426","1"
"30427","101"
"30428","1"
"30429","18"
"30430","1"
"30431","703"
"30432","480"
"30433","1"
"30434","101"
"30435","1"
"30436","106"
"30437","1"
"30438","46"
"30440","101"
"30442","13"
"30444","101"
"30446","1"
"30447","1"
"30448","101"
"30451","1"
"30452","101"
"30454","150"
"30455","182"
"30456","101"
"30457","16"
"30458","101"
"30459","101"
"30460","103"
"30461","101"
"30462","1"
"30463","111"
"30464","101"
"30465","1"
"30466","1"
"30467","108"
"30468","1"
"30469","103"
"30470","1"
"30471","101"
"30472","1"
"30473","1"
"30475","101"
"30476","101"
"30477","1"
"30478","101"
"30480","101"
"30482","1"
"30483","1"
"30485","112"
"30486","1"
"30487","101"
"30489","101"
"30490","89"
"30491","101"
"30493","1"
"30494","1"
"30495","101"
"30496","1"
"30498","1"
"30499","101"
"30500","120"
"30501","101"
"30502","1"
"30503","1"
"30504","101"
"30505","101"
"30507","21"
"30508","101"
"30509","19"
"30510","101"
"30513","1"
"30514","101"
"30516","118"
"30517","101"
"30518","1"
"30520","101"
"30521","1"
"30522","1"
"30523","101"
"30524","101"
"30525","101"
"30526","101"
"30527","1"
"30528","101"
"30530","1"
"30531","101"
"30532","118"
"30533","1"
"30534","1"
"30536","1"
"30537","101"
"30538","4"
"9280","7522"
"9281","26"
"9282","145"
"9283","101"
"9284","884"
"9286","31"
"9288","101"
"9289","16"
"9290","118"
"9292","101"
"9293","101"
"9294","1"
"9295","321"
"9296","31"
"9297","171"
"9299","38"
"9300","101"
"9302","98"
"9303","146"
"9304","101"
"9305","101"
"9306","151"
"9307","171"
"9308","171"
"9309","101"
"9310","72"
"9311","11"
"9312","602"
"9313","101"
"9314","173"
"9315","12"
"9316","161"
"9317","101"
"9318","204"
"9319","1"
"9320","101"
"9321","151"
"9322","273"
"9323","101"
"9325","153"
"9326","116"
"9327","70"
"9328","295"
"9330","1"
"9331","1"
"9332","240"
"9333","101"
"9335","101"
"9336","101"
"9337","118"
"9338","101"
"9340","101"
"9341","1"
"9342","101"
"9343","1"
"9344","101"
"9345","161"
"9346","101"
"9347","101"
"9348","1"
"9349","101"
"9350","76"
"9351","295"
"9352","6"
"9353","51"
"9354","1"
"9355","101"
"9356","101"
"9358","83"
"9360","101"
"9361","101"
"9362","101"
"9363","101"
"9364","1"
"9365","101"
"9366","5976"
"9367","193"
"9368","106"
"9369","1"
"9370","101"
"9371","1"
"9372","10"
"9373","132"
"9374","101"
"9375","101"
"9379","228"
"9380","153"
"9381","106"
"9382","117"
"9383","101"
"9384","118"
"9385","1"
"9386","1"
"9387","7"
"9388","1"
"9389","141"
"9390","101"
"9391","101"
"9392","1"
"9393","141"
"9394","116"
"9395","1"
"9396","33"
"9397","101"
"9398","101"
"9399","101"
"9400","1"
"9401","101"
"9402","1"
"9404","316"
"9405","31"
"9406","101"
"9407","219"
"9408","1"
"9409","1"
"9410","101"
"9411","101"
"9412","101"
"9413","240"
"9414","1"
"9415","293"
"9416","1"
"9417","364"
"9418","226"
"9419","101"
"9420","101"
"9421","101"
"9422","147"
"9423","148"
"9424","158"
"9425","1"
"9426","148"
"9427","149"
"9429","61"
"9430","101"
"9431","1"
"9432","1"
"9433","1"
"9434","1"
"9435","111"
"9436","101"
"9437","1"
"9438","129"
"9439","121"
"9440","101"
"9441","131"
"9442","101"
"9443","101"
"9445","101"
"9446","101"
"9447","101"
"9448","1"
"9449","111"
"9451","6"
"9453","101"
"9454","101"
"9455","173"
"9456","1"
"9457","101"
"9459","161"
"9461","1"
"9462","21"
"9463","240"
"9464","101"
"9465","1"
"9466","1"
"9467","1"
"9468","313"
"9469","198"
"9473","101"
"9474","1"
"9475","6"
"9476","97"
"9477","82"
"9479","101"
"9480","101"
"9482","1"
"9483","103"
"9484","13"
"9486","491"
"9488","113"
"9489","101"
"9490","101"
"9491","16"
"9492","101"
"9494","101"
"9495","1"
"9497","688"
"9498","1"
"9499","1"
"9500","101"
"9501","26"
"9502","101"
"9503","101"
"9504","101"
"9505","101"
"9507","101"
"9508","101"
"9509","6"
"9510","101"
"9511","1"
"9512","1"
"9514","168"
"9515","21"
"9516","101"
"9517","101"
"9518","101"
"9519","180"
"9520","101"
"9521","1"
"9522","101"
"9525","101"
"9526","101"
"9528","255"
"9530","101"
"9531","101"
"9532","297"
"9533","101"
"9535","101"
"9536","21"
"9537","101"
"9538","131"
"9539","1"
"9540","103"
"9541","54"
"9542","1"
"9543","11"
"9544","101"
"9545","199"
"9546","101"
"9547","175"
"9548","101"
"9549","17"
"9550","101"
"9551","101"
"9552","118"
"9553","1"
"9554","101"
"9555","1"
"9556","1"
"9557","11"
"9558","101"
"9559","1"
"9560","143"
"9561","101"
"9562","101"
"9563","350"
"9564","101"
"9565","101"
"9566","101"
"9567","101"
"9568","101"
"9569","1"
"9570","101"
"9571","101"
"9572","1"
"9573","362"
"9574","123"
"9575","283"
"9576","101"
"9578","101"
"9579","101"
"9580","252"
"9581","1"
"9582","212"
"9584","299"
"9585","101"
"9586","253"
"9588","101"
"9589","351"
"9590","101"
"9591","101"
"9592","101"
"9593","101"
"9594","141"
"9595","101"
"9596","101"
"9597","101"
"9598","159"
"9599","1"
"9600","223"
"9601","21"
"9602","185"
"9603","105"
"9604","101"
"9605","1"
"9607","101"
"9608","101"
"9609","303"
"9610","21"
"9611","408"
"9613","1"
"9614","101"
"9615","1"
"9616","101"
"9617","1312"
"9618","101"
"9619","26"
"9620","46"
"9621","101"
"9622","141"
"9623","101"
"9624","1"
"9625","101"
"9626","18"
"9627","103"
"9628","101"
"9629","16"
"9630","101"
"9631","138"
"9632","111"
"9633","101"
"9634","1"
"9637","1"
"9639","101"
"9640","101"
"9641","203"
"9642","126"
"9643","1"
"9644","79"
"9645","121"
"9646","101"
"9647","101"
"9648","101"
"9649","138"
"9651","101"
"9652","101"
"9653","11"
"9654","101"
"9655","425"
"9656","101"
"9657","101"
"9658","6"
"9660","101"
"9661","154"
"9662","101"
"9663","7"
"9664","1"
"9665","103"
"9666","101"
"9667","101"
"9668","23"
"9669","3"
"9670","1"
"9671","123"
"9672","1"
"9673","101"
"9674","101"
"9675","101"
"9676","1"
"9677","101"
"9678","38"
"9679","216"
"9680","101"
"9681","139"
"9682","101"
"9683","101"
"9684","118"
"9685","178"
"9686","1"
"9687","123"
"9688","103"
"9689","16"
"9690","101"
"9691","103"
"9692","111"
"9694","101"
"9695","1"
"9696","101"
"9697","101"
"9698","104"
"9699","101"
"9700","116"
"9702","122"
"9703","101"
"9704","1"
"9705","38"
"9706","1"
"9707","101"
"9708","101"
"9709","101"
"9710","31"
"9711","132"
"9712","101"
"9713","1"
"9714","101"
"9715","1"
"9716","1"
"9717","101"
"9718","113"
"9719","1"
"9720","86"
"9721","1"
"9723","101"
"9724","3"
"9725","101"
"9726","1"
"9727","1"
"9729","111"
"9730","1"
"9731","26"
"9732","101"
"9733","1"
"9734","41"
"9735","101"
"9736","5389"
"9737","116"
"9738","106"
"9739","101"
"9740","101"
"9741","1"
"9742","146"
"9744","131"
"9747","259"
"9748","26"
"9749","101"
"9751","101"
"9753","46"
"9754","101"
"9755","1"
"9756","1"
"9757","101"
"9758","101"
"9759","16"
"9760","173"
"9761","24"
"9762","118"
"9763","101"
"9764","1"
"9765","101"
"9766","101"
"9767","101"
"9768","136"
"9769","1"
"9770","101"
"9771","297"
"9772","41"
"9773","21"
"9774","101"
"9775","101"
"9776","143"
"9777","101"
"9778","101"
"9779","443"
"9780","11"
"9782","101"
"9783","101"
"9786","126"
"9787","1"
"9788","46"
"9789","2284"
"9791","101"
"9792","101"
"9793","101"
"9794","101"
"9795","101"
"9796","101"
"9797","1"
"9798","466"
"9799","101"
"9800","44"
"9801","101"
"9802","101"
"9804","106"
"9805","13"
"9806","101"
"9808","1"
"9809","254"
"9810","101"
"9811","1"
"9812","101"
"9813","198"
"9814","101"
"9815","101"
"9816","101"
"9817","101"
"9818","1"
"9819","101"
"9820","139"
"9821","101"
"9824","1"
"9825","3881"
"9826","103"
"9828","101"
"9830","101"
"9831","101"
"9832","11"
"9833","101"
"9834","101"
"9835","101"
"9836","101"
"9837","101"
"9838","1"
"9839","101"
"9840","101"
"9841","101"
"9843","101"
"9844","101"
"9845","220"
"9846","107"
"9847","101"
"9848","1"
"9849","101"
"9850","101"
"9851","101"
"9852","1"
"9853","101"
"9854","101"
"9855","1"
"9856","30"
"9857","545"
"9859","101"
"9860","101"
"9861","101"
"9862","101"
"9863","121"
"9864","101"
"9865","4"
"9866","101"
"9867","1"
"9868","101"
"9869","101"
"9870","101"
"9871","121"
"9872","101"
"9873","313"
"9874","122"
"9875","104"
"9876","103"
"51533","226"
"51534","181"
"51535","103"
"51536","1"
"51537","8"
"51538","118"
"51539","101"
"51540","1"
"51541","101"
"51542","36"
"51543","101"
"51544","1"
"51545","101"
"51546","21"
"51547","31"
"51549","1"
"51550","1"
"51551","1"
"51552","3"
"51553","101"
"51554","361"
"51555","1"
"51556","101"
"51557","108"
"51558","1"
"51559","101"
"51560","120"
"51562","1"
"51563","101"
"51564","1"
"51565","13"
"51566","25"
"51567","1"
"51568","1"
"51569","101"
"51570","101"
"51571","1"
"51573","101"
"51575","101"
"51576","1"
"51578","1"
"51579","1"
"51580","6"
"51581","101"
"51583","101"
"51584","1"
"51586","101"
"51587","101"
"51588","31"
"51589","1"
"51590","1"
"51591","155"
"51592","1"
"51593","101"
"51594","101"
"51595","101"
"51596","1"
"51597","1"
"51598","1"
"51599","1"
"51600","101"
"51601","1"
"51602","1"
"51603","1"
"51605","1"
"51606","1"
"51607","101"
"51608","101"
"51610","1"
"51611","1"
"51612","71"
"51613","101"
"51614","31"
"51615","41"
"51616","1"
"51617","21"
"51618","1"
"51619","101"
"51620","1"
"51621","101"
"51622","101"
"51623","1"
"51624","101"
"51625","1"
"51626","1"
"51627","101"
"51629","11"
"51630","101"
"51631","131"
"51632","1"
"51633","101"
"51634","101"
"51635","101"
"51637","101"
"51638","101"
"51639","101"
"51640","817"
"51641","97"
"51642","1"
"51643","111"
"51644","101"
"51645","111"
"51646","6"
"51648","1"
"51650","101"
"51651","13"
"51652","8"
"51653","106"
"51654","8"
"51655","1"
"51656","1"
"51657","101"
"51658","1"
"51660","101"
"51661","101"
"51662","1"
"51663","1"
"51664","101"
"51665","101"
"51666","1"
"51667","101"
"51668","41"
"51669","101"
"51670","1"
"51671","1"
"51672","6"
"51673","41"
"51674","21"
"51675","1"
"51676","201"
"51677","41"
"51678","103"
"51679","101"
"51680","101"
"51681","116"
"51682","1"
"51685","133"
"51686","1"
"51687","6"
"51688","101"
"51689","1"
"51691","1"
"51692","1"
"51693","101"
"51694","101"
"51695","101"
"51696","16"
"51697","1"
"51698","1"
"51699","25"
"51700","6"
"51701","1"
"51702","1"
"51704","18"
"51705","1"
"51706","1"
"51707","1"
"51708","6"
"51709","13"
"51710","36"
"51711","1"
"51712","101"
"51713","314"
"51715","1"
"51716","101"
"51719","1"
"51720","101"
"51721","190"
"51722","1"
"51723","101"
"51724","11"
"51725","101"
"51726","101"
"51727","106"
"51728","101"
"51729","1"
"51730","1"
"51731","101"
"51732","101"
"51734","1"
"51735","1"
"51736","153"
"51737","121"
"51738","1"
"51739","1"
"51740","101"
"51741","1"
"51742","1"
"51743","101"
"51744","101"
"51745","832"
"51746","1"
"51747","26"
"51748","8"
"51751","1"
"51754","101"
"51755","101"
"51756","240"
"51757","101"
"51758","101"
"51759","1"
"51761","1"
"51762","1"
"51763","101"
"51765","118"
"51766","101"
"51767","101"
"51768","101"
"51769","1"
"51770","1"
"51771","101"
"51772","1"
"51773","1"
"51774","101"
"51775","101"
"51776","101"
"51778","22"
"51779","1"
"51781","101"
"51782","1"
"51784","101"
"51787","1"
"51788","1"
"51789","101"
"51790","101"
"51791","1"
"51792","101"
"51793","101"
"51795","101"
"51796","101"
"51797","101"
"51798","1"
"51799","1"
"51800","1"
"51801","101"
"51802","101"
"51803","13"
"51805","1"
"51806","21"
"51807","101"
"51808","1"
"51809","101"
"51810","101"
"51811","1"
"51812","21"
"51813","101"
"51814","46"
"51815","159"
"51816","51"
"51817","103"
"51818","1"
"51819","101"
"51820","118"
"51821","1"
"51823","1"
"51824","101"
"51825","241"
"51828","101"
"51829","101"
"51831","9"
"51832","1"
"51833","1"
"51834","171"
"51835","101"
"51836","1"
"51837","101"
"51838","1"
"51839","101"
"51840","192"
"51841","1"
"51842","101"
"51843","101"
"51844","101"
"51845","1"
"51846","1"
"51847","19"
"51849","101"
"51851","1"
"51852","101"
"51853","101"
"51854","101"
"51855","1"
"51857","101"
"51859","101"
"51860","101"
"51862","1"
"51863","121"
"51864","101"
"51865","106"
"51866","1"
"51867","1"
"51868","99"
"51869","101"
"51870","1"
"51871","1"
"51872","101"
"51873","101"
"51875","101"
"51876","101"
"51878","101"
"51879","218"
"51880","101"
"51881","1"
"51882","6"
"51883","181"
"51884","1"
"51885","101"
"51886","101"
"51887","101"
"51888","106"
"51889","1"
"51890","1"
"51891","101"
"51892","31"
"51893","163"
"51895","101"
"51896","26"
"51897","1"
"51899","101"
"51900","101"
"51902","51"
"51903","101"
"51904","14"
"51905","1"
"51906","1"
"51907","41"
"51909","101"
"51910","1"
"51911","1"
"51912","1"
"51913","101"
"51914","101"
"51915","125"
"51916","1"
"51918","1"
"51919","101"
"51920","3"
"51921","101"
"51923","101"
"51924","1"
"51925","1"
"51926","146"
"51927","1"
"51928","6"
"51929","34"
"51930","101"
"51931","101"
"51932","1"
"51933","1"
"51934","574"
"51935","1"
"51936","1"
"51937","101"
"51938","1"
"51939","1"
"51940","6"
"51942","101"
"51943","101"
"51944","1"
"51945","1"
"51946","101"
"51947","1"
"51948","1"
"51949","1"
"51950","18"
"51951","3"
"51952","38"
"51953","18"
"51954","101"
"51955","1"
"51957","1"
"51958","1"
"51959","1"
"51960","1"
"51963","3"
"51964","1"
"51966","101"
"51967","101"
"51968","1"
"51970","101"
"51971","1"
"51972","1"
"51974","101"
"51975","101"
"51977","101"
"76080","1"
"76081","101"
"76082","1"
"76083","1"
"76084","323"
"76085","91"
"76086","1"
"76087","53"
"76088","143"
"76089","101"
"76090","1"
"76091","1"
"76092","1"
"76093","19"
"76095","101"
"76096","37"
"76097","1"
"76098","101"
"76099","1"
"76100","5"
"76101","101"
"76102","1"
"76103","101"
"76105","101"
